user_id,variant,metric_name,metric_value
t-02756,treatment,revenue,0.0
t-02757,treatment,revenue,0.0
t-02758,treatment,revenue,0.0
t-02759,treatment,revenue,54.98
t-02760,treatment,revenue,0.0
t-02761,treatment,revenue,0.0
t-02762,treatment,revenue,0.0
t-02763,treatment,revenue,0.0
t-02764,treatment,revenue,0.0
t-02765,treatment,revenue,82.89
t-02766,treatment,revenue,0.0
t-02767,treatment,revenue,0.0
t-02768,treatment,revenue,0.0
t-02769,treatment,revenue,0.0
t-02770,treatment,revenue,0.0
t-02771,treatment,revenue,0.0
t-02772,treatment,revenue,60.59
t-02773,treatment,revenue,0.0
t-02774,treatment,revenue,0.0
t-02775,treatment,revenue,0.0
t-02776,treatment,revenue,0.0
t-02777,treatment,revenue,0.0
t-02778,treatment,revenue,0.0
t-02779,treatment,revenue,29.12
t-02780,treatment,revenue,0.0
t-02781,treatment,revenue,78.98
t-02782,treatment,revenue,0.0
t-02783,treatment,revenue,0.0
t-02784,treatment,revenue,0.0
t-02785,treatment,revenue,40.75
t-02786,treatment,revenue,0.0
t-02787,treatment,revenue,0.0
t-02788,treatment,revenue,0.0
t-02789,treatment,revenue,0.0
t-02790,treatment,revenue,0.0
t-02791,treatment,revenue,0.0
t-02792,treatment,revenue,0.0
t-02793,treatment,revenue,0.0
t-02794,treatment,revenue,0.0
t-02795,treatment,revenue,0.0
t-02796,treatment,revenue,0.0
t-02797,treatment,revenue,0.0
t-02798,treatment,revenue,0.0
t-02799,treatment,revenue,58.57
t-02800,treatment,revenue,0.0
t-02801,treatment,revenue,0.0
t-02802,treatment,revenue,0.0
t-02803,treatment,revenue,0.0
t-02804,treatment,revenue,0.0
t-02805,treatment,revenue,34.22
t-02806,treatment,revenue,0.0
t-02807,treatment,revenue,0.0
t-02808,treatment,revenue,0.0
t-02809,treatment,revenue,76.52
t-02810,treatment,revenue,0.0
t-02811,treatment,revenue,0.0
t-02812,treatment,revenue,0.0
t-02813,treatment,revenue,0.0
t-02814,treatment,revenue,0.0
t-02815,treatment,revenue,44.28
t-02816,treatment,revenue,0.0
t-02817,treatment,revenue,0.0
t-02818,treatment,revenue,80.25
t-02819,treatment,revenue,0.0
t-02820,treatment,revenue,0.0
t-02821,treatment,revenue,0.0
t-02822,treatment,revenue,0.0
t-02823,treatment,revenue,0.0
t-02824,treatment,revenue,0.0
t-02825,treatment,revenue,0.0
t-02826,treatment,revenue,0.0
t-02827,treatment,revenue,0.0
t-02828,treatment,revenue,0.0
t-02829,treatment,revenue,0.0
t-02830,treatment,revenue,0.0
t-02831,treatment,revenue,0.0
t-02832,treatment,revenue,0.0
t-02833,treatment,revenue,0.0
t-02834,treatment,revenue,0.0
t-02835,treatment,revenue,0.0
t-02836,treatment,revenue,0.0
t-02837,treatment,revenue,0.0
t-02838,treatment,revenue,0.0
t-02839,treatment,revenue,48.58
t-02840,treatment,revenue,0.0
t-02841,treatment,revenue,43.1
t-02842,treatment,revenue,0.0
t-02843,treatment,revenue,0.0
t-02844,treatment,revenue,0.0
t-02845,treatment,revenue,0.0
t-02846,treatment,revenue,0.0
t-02847,treatment,revenue,0.0
t-02848,treatment,revenue,0.0
t-02849,treatment,revenue,0.0
t-02850,treatment,revenue,0.0
t-02851,treatment,revenue,0.0
t-02852,treatment,revenue,64.43
t-02853,treatment,revenue,0.0
t-02854,treatment,revenue,0.0
t-02855,treatment,revenue,0.0
t-02856,treatment,revenue,0.0
t-02857,treatment,revenue,0.0
t-02858,treatment,revenue,0.0
t-02859,treatment,revenue,0.0
t-02860,treatment,revenue,0.0
t-02861,treatment,revenue,0.0
t-02862,treatment,revenue,0.0
t-02863,treatment,revenue,0.0
t-02864,treatment,revenue,0.0
t-02865,treatment,revenue,0.0
t-02866,treatment,revenue,0.0
t-02867,treatment,revenue,0.0
t-02868,treatment,revenue,0.0
t-02869,treatment,revenue,0.0
t-02870,treatment,revenue,0.0
t-02871,treatment,revenue,0.0
t-02872,treatment,revenue,0.0
t-02873,treatment,revenue,0.0
t-02874,treatment,revenue,33.0
t-02875,treatment,revenue,0.0
t-02876,treatment,revenue,0.0
t-02877,treatment,revenue,0.0
t-02878,treatment,revenue,120.21
t-02879,treatment,revenue,0.0
t-02880,treatment,revenue,0.0
t-02881,treatment,revenue,58.18
t-02882,treatment,revenue,0.0
t-02883,treatment,revenue,0.0
t-02884,treatment,revenue,0.0
t-02885,treatment,revenue,0.0
t-02886,treatment,revenue,0.0
t-02887,treatment,revenue,0.0
t-02888,treatment,revenue,0.0
t-02889,treatment,revenue,0.0
t-02890,treatment,revenue,0.0
t-02891,treatment,revenue,0.0
t-02892,treatment,revenue,41.48
t-02893,treatment,revenue,0.0
t-02894,treatment,revenue,0.0
t-02895,treatment,revenue,0.0
t-02896,treatment,revenue,44.71
t-02897,treatment,revenue,0.0
t-02898,treatment,revenue,53.94
t-02899,treatment,revenue,0.0
t-02900,treatment,revenue,0.0
t-02901,treatment,revenue,0.0
t-02902,treatment,revenue,0.0
t-02903,treatment,revenue,0.0
t-02904,treatment,revenue,0.0
t-02905,treatment,revenue,0.0
t-02906,treatment,revenue,0.0
t-02907,treatment,revenue,0.0
t-02908,treatment,revenue,0.0
t-02909,treatment,revenue,0.0
t-02910,treatment,revenue,0.0
t-02911,treatment,revenue,0.0
t-02912,treatment,revenue,0.0
t-02913,treatment,revenue,0.0
t-02914,treatment,revenue,0.0
t-02915,treatment,revenue,0.0
t-02916,treatment,revenue,0.0
t-02917,treatment,revenue,0.0
t-02918,treatment,revenue,0.0
t-02919,treatment,revenue,0.0
t-02920,treatment,revenue,0.0
t-02921,treatment,revenue,0.0
t-02922,treatment,revenue,0.0
t-02923,treatment,revenue,0.0
t-02924,treatment,revenue,0.0
t-02925,treatment,revenue,0.0
t-02926,treatment,revenue,0.0
t-02927,treatment,revenue,0.0
t-02928,treatment,revenue,83.77
t-02929,treatment,revenue,35.78
t-02930,treatment,revenue,0.0
t-02931,treatment,revenue,0.0
t-02932,treatment,revenue,0.0
t-02933,treatment,revenue,0.0
t-02934,treatment,revenue,0.0
t-02935,treatment,revenue,0.0
t-02936,treatment,revenue,45.33
t-02937,treatment,revenue,0.0
t-02938,treatment,revenue,52.34
t-02939,treatment,revenue,107.14
t-02940,treatment,revenue,0.0
t-02941,treatment,revenue,0.0
t-02942,treatment,revenue,0.0
t-02943,treatment,revenue,0.0
t-02944,treatment,revenue,83.9
t-02945,treatment,revenue,109.46
t-02946,treatment,revenue,0.0
t-02947,treatment,revenue,0.0
t-02948,treatment,revenue,0.0
t-02949,treatment,revenue,0.0
t-02950,treatment,revenue,0.0
t-02951,treatment,revenue,0.0
t-02952,treatment,revenue,0.0
t-02953,treatment,revenue,0.0
t-02954,treatment,revenue,0.0
t-02955,treatment,revenue,0.0
t-02956,treatment,revenue,0.0
t-02957,treatment,revenue,0.0
t-02958,treatment,revenue,0.0
t-02959,treatment,revenue,0.0
t-02960,treatment,revenue,54.27
t-02961,treatment,revenue,0.0
t-02962,treatment,revenue,0.0
t-02963,treatment,revenue,0.0
t-02964,treatment,revenue,0.0
t-02965,treatment,revenue,0.0
t-02966,treatment,revenue,0.0
t-02967,treatment,revenue,101.98
t-02968,treatment,revenue,0.0
t-02969,treatment,revenue,0.0
t-02970,treatment,revenue,0.0
t-02971,treatment,revenue,0.0
t-02972,treatment,revenue,0.0
t-02973,treatment,revenue,0.0
t-02974,treatment,revenue,94.66
t-02975,treatment,revenue,0.0
t-02976,treatment,revenue,0.0
t-02977,treatment,revenue,0.0
t-02978,treatment,revenue,0.0
t-02979,treatment,revenue,0.0
t-02980,treatment,revenue,0.0
t-02981,treatment,revenue,0.0
t-02982,treatment,revenue,73.23
t-02983,treatment,revenue,0.0
t-02984,treatment,revenue,0.0
t-02985,treatment,revenue,0.0
t-02986,treatment,revenue,0.0
t-02987,treatment,revenue,0.0
t-02988,treatment,revenue,0.0
t-02989,treatment,revenue,0.0
t-02990,treatment,revenue,0.0
t-02991,treatment,revenue,0.0
t-02992,treatment,revenue,0.0
t-02993,treatment,revenue,75.92
t-02994,treatment,revenue,0.0
t-02995,treatment,revenue,0.0
t-02996,treatment,revenue,40.95
t-02997,treatment,revenue,0.0
t-02998,treatment,revenue,0.0
t-02999,treatment,revenue,0.0
t-03000,treatment,revenue,121.84
t-03001,treatment,revenue,0.0
t-03002,treatment,revenue,47.93
t-03003,treatment,revenue,68.85
t-03004,treatment,revenue,72.57
t-03005,treatment,revenue,0.0
t-03006,treatment,revenue,0.0
t-03007,treatment,revenue,28.87
t-03008,treatment,revenue,0.0
t-03009,treatment,revenue,0.0
t-03010,treatment,revenue,0.0
t-03011,treatment,revenue,0.0
t-03012,treatment,revenue,0.0
t-03013,treatment,revenue,52.3
t-03014,treatment,revenue,0.0
t-03015,treatment,revenue,0.0
t-03016,treatment,revenue,0.0
t-03017,treatment,revenue,0.0
t-03018,treatment,revenue,0.0
t-03019,treatment,revenue,0.0
t-03020,treatment,revenue,0.0
t-03021,treatment,revenue,58.65
t-03022,treatment,revenue,50.85
t-03023,treatment,revenue,0.0
t-03024,treatment,revenue,0.0
t-03025,treatment,revenue,0.0
t-03026,treatment,revenue,0.0
t-03027,treatment,revenue,0.0
t-03028,treatment,revenue,0.0
t-03029,treatment,revenue,0.0
t-03030,treatment,revenue,52.58
t-03031,treatment,revenue,0.0
t-03032,treatment,revenue,104.76
t-03033,treatment,revenue,0.0
t-03034,treatment,revenue,0.0
t-03035,treatment,revenue,0.0
t-03036,treatment,revenue,0.0
t-03037,treatment,revenue,0.0
t-03038,treatment,revenue,0.0
t-03039,treatment,revenue,36.88
t-03040,treatment,revenue,0.0
t-03041,treatment,revenue,0.0
t-03042,treatment,revenue,0.0
t-03043,treatment,revenue,30.24
t-03044,treatment,revenue,0.0
t-03045,treatment,revenue,0.0
t-03046,treatment,revenue,0.0
t-03047,treatment,revenue,0.0
t-03048,treatment,revenue,0.0
t-03049,treatment,revenue,0.0
t-03050,treatment,revenue,0.0
t-03051,treatment,revenue,0.0
t-03052,treatment,revenue,0.0
t-03053,treatment,revenue,41.1
t-03054,treatment,revenue,0.0
t-03055,treatment,revenue,74.81
t-03056,treatment,revenue,0.0
t-03057,treatment,revenue,0.0
t-03058,treatment,revenue,0.0
t-03059,treatment,revenue,78.16
t-03060,treatment,revenue,0.0
t-03061,treatment,revenue,0.0
t-03062,treatment,revenue,0.0
t-03063,treatment,revenue,0.0
t-03064,treatment,revenue,70.3
t-03065,treatment,revenue,0.0
t-03066,treatment,revenue,0.0
t-03067,treatment,revenue,0.0
t-03068,treatment,revenue,0.0
t-03069,treatment,revenue,80.67
t-03070,treatment,revenue,0.0
t-03071,treatment,revenue,60.05
t-03072,treatment,revenue,0.0
t-03073,treatment,revenue,0.0
t-03074,treatment,revenue,0.0
t-03075,treatment,revenue,0.0
t-03076,treatment,revenue,0.0
t-03077,treatment,revenue,0.0
t-03078,treatment,revenue,0.0
t-03079,treatment,revenue,0.0
t-03080,treatment,revenue,0.0
t-03081,treatment,revenue,0.0
t-03082,treatment,revenue,0.0
t-03083,treatment,revenue,0.0
t-03084,treatment,revenue,0.0
t-03085,treatment,revenue,42.39
t-03086,treatment,revenue,0.0
t-03087,treatment,revenue,0.0
t-03088,treatment,revenue,0.0
t-03089,treatment,revenue,0.0
t-03090,treatment,revenue,0.0
t-03091,treatment,revenue,0.0
t-03092,treatment,revenue,0.0
t-03093,treatment,revenue,0.0
t-03094,treatment,revenue,0.0
t-03095,treatment,revenue,34.98
t-03096,treatment,revenue,0.0
t-03097,treatment,revenue,0.0
t-03098,treatment,revenue,0.0
t-03099,treatment,revenue,0.0
t-03100,treatment,revenue,0.0
t-03101,treatment,revenue,0.0
t-03102,treatment,revenue,30.33
t-03103,treatment,revenue,0.0
t-03104,treatment,revenue,0.0
t-03105,treatment,revenue,0.0
t-03106,treatment,revenue,48.32
t-03107,treatment,revenue,0.0
t-03108,treatment,revenue,0.0
t-03109,treatment,revenue,76.31
t-03110,treatment,revenue,0.0
t-03111,treatment,revenue,0.0
t-03112,treatment,revenue,0.0
t-03113,treatment,revenue,0.0
t-03114,treatment,revenue,0.0
t-03115,treatment,revenue,0.0
t-03116,treatment,revenue,0.0
t-03117,treatment,revenue,59.54
t-03118,treatment,revenue,0.0
t-03119,treatment,revenue,0.0
t-03120,treatment,revenue,54.07
t-03121,treatment,revenue,0.0
t-03122,treatment,revenue,33.28
t-03123,treatment,revenue,0.0
t-03124,treatment,revenue,0.0
t-03125,treatment,revenue,0.0
t-03126,treatment,revenue,0.0
t-03127,treatment,revenue,0.0
t-03128,treatment,revenue,0.0
t-03129,treatment,revenue,0.0
t-03130,treatment,revenue,0.0
t-03131,treatment,revenue,0.0
t-03132,treatment,revenue,0.0
t-03133,treatment,revenue,0.0
t-03134,treatment,revenue,0.0
t-03135,treatment,revenue,0.0
t-03136,treatment,revenue,0.0
t-03137,treatment,revenue,0.0
t-03138,treatment,revenue,0.0
t-03139,treatment,revenue,0.0
t-03140,treatment,revenue,0.0
t-03141,treatment,revenue,0.0
t-03142,treatment,revenue,0.0
t-03143,treatment,revenue,0.0
t-03144,treatment,revenue,0.0
t-03145,treatment,revenue,0.0
t-03146,treatment,revenue,0.0
t-03147,treatment,revenue,170.83
t-03148,treatment,revenue,0.0
t-03149,treatment,revenue,0.0
t-03150,treatment,revenue,0.0
t-03151,treatment,revenue,0.0
t-03152,treatment,revenue,0.0
t-03153,treatment,revenue,0.0
t-03154,treatment,revenue,0.0
t-03155,treatment,revenue,0.0
t-03156,treatment,revenue,0.0
t-03157,treatment,revenue,0.0
t-03158,treatment,revenue,0.0
t-03159,treatment,revenue,0.0
t-03160,treatment,revenue,36.91
t-03161,treatment,revenue,0.0
t-03162,treatment,revenue,0.0
t-03163,treatment,revenue,0.0
t-03164,treatment,revenue,56.5
t-03165,treatment,revenue,84.05
t-03166,treatment,revenue,0.0
t-03167,treatment,revenue,0.0
t-03168,treatment,revenue,0.0
t-03169,treatment,revenue,0.0
t-03170,treatment,revenue,0.0
t-03171,treatment,revenue,0.0
t-03172,treatment,revenue,0.0
t-03173,treatment,revenue,0.0
t-03174,treatment,revenue,0.0
t-03175,treatment,revenue,0.0
t-03176,treatment,revenue,0.0
t-03177,treatment,revenue,0.0
t-03178,treatment,revenue,54.55
t-03179,treatment,revenue,0.0
t-03180,treatment,revenue,0.0
t-03181,treatment,revenue,0.0
t-03182,treatment,revenue,0.0
t-03183,treatment,revenue,0.0
t-03184,treatment,revenue,0.0
t-03185,treatment,revenue,0.0
t-03186,treatment,revenue,0.0
t-03187,treatment,revenue,0.0
t-03188,treatment,revenue,0.0
t-03189,treatment,revenue,0.0
t-03190,treatment,revenue,0.0
t-03191,treatment,revenue,0.0
t-03192,treatment,revenue,0.0
t-03193,treatment,revenue,0.0
t-03194,treatment,revenue,0.0
t-03195,treatment,revenue,0.0
t-03196,treatment,revenue,37.22
t-03197,treatment,revenue,0.0
t-03198,treatment,revenue,0.0
t-03199,treatment,revenue,0.0
t-03200,treatment,revenue,0.0
t-03201,treatment,revenue,0.0
t-03202,treatment,revenue,0.0
t-03203,treatment,revenue,0.0
t-03204,treatment,revenue,0.0
t-03205,treatment,revenue,0.0
t-03206,treatment,revenue,0.0
t-03207,treatment,revenue,0.0
t-03208,treatment,revenue,77.01
t-03209,treatment,revenue,0.0
t-03210,treatment,revenue,0.0
t-03211,treatment,revenue,29.29
t-03212,treatment,revenue,117.2
t-03213,treatment,revenue,0.0
t-03214,treatment,revenue,0.0
t-03215,treatment,revenue,0.0
t-03216,treatment,revenue,0.0
t-03217,treatment,revenue,0.0
t-03218,treatment,revenue,0.0
t-03219,treatment,revenue,0.0
t-03220,treatment,revenue,0.0
t-03221,treatment,revenue,60.76
t-03222,treatment,revenue,0.0
t-03223,treatment,revenue,0.0
t-03224,treatment,revenue,0.0
t-03225,treatment,revenue,0.0
t-03226,treatment,revenue,0.0
t-03227,treatment,revenue,0.0
t-03228,treatment,revenue,0.0
t-03229,treatment,revenue,0.0
t-03230,treatment,revenue,0.0
t-03231,treatment,revenue,0.0
t-03232,treatment,revenue,0.0
t-03233,treatment,revenue,0.0
t-03234,treatment,revenue,0.0
t-03235,treatment,revenue,0.0
t-03236,treatment,revenue,0.0
t-03237,treatment,revenue,0.0
t-03238,treatment,revenue,0.0
t-03239,treatment,revenue,0.0
t-03240,treatment,revenue,0.0
t-03241,treatment,revenue,0.0
t-03242,treatment,revenue,0.0
t-03243,treatment,revenue,0.0
t-03244,treatment,revenue,0.0
t-03245,treatment,revenue,47.75
t-03246,treatment,revenue,0.0
t-03247,treatment,revenue,28.29
t-03248,treatment,revenue,31.87
t-03249,treatment,revenue,0.0
t-03250,treatment,revenue,0.0
t-03251,treatment,revenue,0.0
t-03252,treatment,revenue,0.0
t-03253,treatment,revenue,52.28
t-03254,treatment,revenue,125.43
t-03255,treatment,revenue,0.0
t-03256,treatment,revenue,0.0
t-03257,treatment,revenue,0.0
t-03258,treatment,revenue,0.0
t-03259,treatment,revenue,59.43
t-03260,treatment,revenue,0.0
t-03261,treatment,revenue,0.0
t-03262,treatment,revenue,0.0
t-03263,treatment,revenue,0.0
t-03264,treatment,revenue,0.0
t-03265,treatment,revenue,0.0
t-03266,treatment,revenue,0.0
t-03267,treatment,revenue,0.0
t-03268,treatment,revenue,0.0
t-03269,treatment,revenue,0.0
t-03270,treatment,revenue,0.0
t-03271,treatment,revenue,0.0
t-03272,treatment,revenue,0.0
t-03273,treatment,revenue,62.56
t-03274,treatment,revenue,0.0
t-03275,treatment,revenue,0.0
t-03276,treatment,revenue,0.0
t-03277,treatment,revenue,0.0
t-03278,treatment,revenue,0.0
t-03279,treatment,revenue,0.0
t-03280,treatment,revenue,0.0
t-03281,treatment,revenue,0.0
t-03282,treatment,revenue,0.0
t-03283,treatment,revenue,0.0
t-03284,treatment,revenue,0.0
t-03285,treatment,revenue,0.0
t-03286,treatment,revenue,0.0
t-03287,treatment,revenue,0.0
t-03288,treatment,revenue,0.0
t-03289,treatment,revenue,0.0
t-03290,treatment,revenue,0.0
t-03291,treatment,revenue,0.0
t-03292,treatment,revenue,0.0
t-03293,treatment,revenue,0.0
t-03294,treatment,revenue,0.0
t-03295,treatment,revenue,0.0
t-03296,treatment,revenue,0.0
t-03297,treatment,revenue,0.0
t-03298,treatment,revenue,0.0
t-03299,treatment,revenue,0.0
t-03300,treatment,revenue,0.0
t-03301,treatment,revenue,0.0
t-03302,treatment,revenue,0.0
t-03303,treatment,revenue,0.0
t-03304,treatment,revenue,0.0
t-03305,treatment,revenue,0.0
t-03306,treatment,revenue,0.0
t-03307,treatment,revenue,0.0
t-03308,treatment,revenue,0.0
t-03309,treatment,revenue,0.0
t-03310,treatment,revenue,0.0
t-03311,treatment,revenue,0.0
t-03312,treatment,revenue,0.0
t-03313,treatment,revenue,0.0
t-03314,treatment,revenue,0.0
t-03315,treatment,revenue,0.0
t-03316,treatment,revenue,0.0
t-03317,treatment,revenue,0.0
t-03318,treatment,revenue,0.0
t-03319,treatment,revenue,0.0
t-03320,treatment,revenue,0.0
t-03321,treatment,revenue,0.0
t-03322,treatment,revenue,0.0
t-03323,treatment,revenue,63.67
t-03324,treatment,revenue,0.0
t-03325,treatment,revenue,155.06
t-03326,treatment,revenue,43.88
t-03327,treatment,revenue,0.0
t-03328,treatment,revenue,0.0
t-03329,treatment,revenue,108.25
t-03330,treatment,revenue,0.0
t-03331,treatment,revenue,0.0
t-03332,treatment,revenue,0.0
t-03333,treatment,revenue,0.0
t-03334,treatment,revenue,0.0
t-03335,treatment,revenue,0.0
t-03336,treatment,revenue,0.0
t-03337,treatment,revenue,0.0
t-03338,treatment,revenue,0.0
t-03339,treatment,revenue,0.0
t-03340,treatment,revenue,0.0
t-03341,treatment,revenue,0.0
t-03342,treatment,revenue,0.0
t-03343,treatment,revenue,0.0
t-03344,treatment,revenue,0.0
t-03345,treatment,revenue,0.0
t-03346,treatment,revenue,0.0
t-03347,treatment,revenue,0.0
t-03348,treatment,revenue,0.0
t-03349,treatment,revenue,0.0
t-03350,treatment,revenue,0.0
t-03351,treatment,revenue,0.0
t-03352,treatment,revenue,0.0
t-03353,treatment,revenue,0.0
t-03354,treatment,revenue,0.0
t-03355,treatment,revenue,44.73
t-03356,treatment,revenue,0.0
t-03357,treatment,revenue,0.0
t-03358,treatment,revenue,0.0
t-03359,treatment,revenue,38.99
t-03360,treatment,revenue,0.0
t-03361,treatment,revenue,0.0
t-03362,treatment,revenue,0.0
t-03363,treatment,revenue,51.63
t-03364,treatment,revenue,0.0
t-03365,treatment,revenue,0.0
t-03366,treatment,revenue,0.0
t-03367,treatment,revenue,0.0
t-03368,treatment,revenue,51.52
t-03369,treatment,revenue,0.0
t-03370,treatment,revenue,0.0
t-03371,treatment,revenue,0.0
t-03372,treatment,revenue,0.0
t-03373,treatment,revenue,0.0
t-03374,treatment,revenue,0.0
t-03375,treatment,revenue,0.0
t-03376,treatment,revenue,0.0
t-03377,treatment,revenue,0.0
t-03378,treatment,revenue,68.92
t-03379,treatment,revenue,0.0
t-03380,treatment,revenue,0.0
t-03381,treatment,revenue,0.0
t-03382,treatment,revenue,0.0
t-03383,treatment,revenue,0.0
t-03384,treatment,revenue,0.0
t-03385,treatment,revenue,0.0
t-03386,treatment,revenue,0.0
t-03387,treatment,revenue,18.81
t-03388,treatment,revenue,57.2
t-03389,treatment,revenue,0.0
t-03390,treatment,revenue,0.0
t-03391,treatment,revenue,0.0
t-03392,treatment,revenue,0.0
t-03393,treatment,revenue,0.0
t-03394,treatment,revenue,0.0
t-03395,treatment,revenue,40.88
t-03396,treatment,revenue,0.0
t-03397,treatment,revenue,0.0
t-03398,treatment,revenue,0.0
t-03399,treatment,revenue,0.0
t-03400,treatment,revenue,0.0
t-03401,treatment,revenue,0.0
t-03402,treatment,revenue,0.0
t-03403,treatment,revenue,0.0
t-03404,treatment,revenue,0.0
t-03405,treatment,revenue,0.0
t-03406,treatment,revenue,0.0
t-03407,treatment,revenue,0.0
t-03408,treatment,revenue,0.0
t-03409,treatment,revenue,0.0
t-03410,treatment,revenue,0.0
t-03411,treatment,revenue,0.0
t-03412,treatment,revenue,0.0
t-03413,treatment,revenue,0.0
t-03414,treatment,revenue,0.0
t-03415,treatment,revenue,0.0
t-03416,treatment,revenue,38.64
t-03417,treatment,revenue,0.0
t-03418,treatment,revenue,0.0
t-03419,treatment,revenue,0.0
t-03420,treatment,revenue,0.0
t-03421,treatment,revenue,0.0
